,ppid,heading,cameraoffset,width,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
1526,k,1.5,1.5,0.1,5,30.01677783238742,-22,-10.724861145019531,196.24017333984375,354.73204135894775,0.0,0.0,0.0,0.0,0.1329525062953678,0.016619063286920976,False,0.0
1527,k,1.5,1.5,0.1,5,30.03344981870784,-22,-10.737098693847656,196.37289428710938,354.73204135894775,0.0,0.0,0.0,0.0,0.13329055730005734,0.016661319662507168,False,0.0
1528,k,1.5,1.5,0.1,5,30.05042703554705,-22,-10.749361991882324,196.5059051513672,354.73204135894775,0.0,0.0,0.0,0.0,0.1335695314301404,0.01669619142876755,False,0.0
1529,k,1.5,1.5,0.1,5,30.06677204777678,-22,-10.761576652526855,196.6383819580078,354.73204135894775,0.0,0.0,0.0,0.0,0.13303455751008642,0.016629319688760802,True,0.0
1530,k,1.5,1.5,0.1,5,30.083418187964565,-22,-10.773812294006348,196.77108764648438,354.73204135894775,0.0,0.0,0.0,0.0,0.13326430091134966,0.016658037613918708,True,0.0
1531,k,1.5,1.5,0.1,5,30.100079917883143,-22,-10.786055564880371,196.9038848876953,354.73204135894775,0.0,0.0,0.0,0.0,0.1333529162232594,0.016669114527907425,True,0.0
1532,k,1.5,1.5,0.1,5,30.116958263008605,-22,-10.798298835754395,197.0366668701172,354.73204135894775,0.0,0.0,0.0,0.0,0.13334635212606827,0.016668294015758534,True,0.0
1533,k,1.5,1.5,0.1,5,30.13358101860019,-22,-10.810531616210938,197.16934204101562,354.73204135894775,0.0,0.0,0.0,0.0,0.13323804452261356,0.016654755565326695,True,0.0
1534,k,1.5,1.5,0.1,5,30.150277210028957,-22,-10.822754859924316,197.30191040039062,354.73204135894775,0.0,0.0,0.0,0.0,0.13312973691918728,0.01664121711489841,True,0.0
1535,k,1.5,1.5,0.1,5,30.166906119461647,-22,-10.835003852844238,197.43475341796875,354.73204135894775,0.0,0.0,0.0,0.0,0.13340871104927032,0.01667608888115879,True,0.0
1536,k,1.5,1.5,0.1,5,30.183549798112985,-22,-10.847325325012207,197.56838989257812,354.73204135894775,0.0,0.0,0.0,0.0,0.13419968475923838,0.016774960594904798,True,0.0
1537,k,1.5,1.5,0.1,5,30.199880451380142,-22,-10.859346389770508,197.69876098632812,354.73204135894775,0.0,0.0,0.0,0.0,0.13092748231591145,0.01636593528948893,True,0.0
1538,k,1.5,1.5,0.1,5,30.21735530883667,-22,-10.872105598449707,197.83714294433594,354.73204135894775,0.0,0.0,0.0,0.0,0.13896850135918726,0.017371062669898407,True,0.0
1539,k,1.5,1.5,0.1,5,30.23338770593829,-22,-10.883962631225586,197.96572875976562,354.73204135894775,0.0,0.0,0.0,0.0,0.12913876583485262,0.016142345729356578,True,0.0
1540,k,1.5,1.5,0.1,5,30.250106051195033,-22,-10.896240234375,198.098876953125,354.73204135894775,0.0,0.0,0.0,0.0,0.13372050566522375,0.01671506320815297,True,0.0
1541,k,1.5,1.5,0.1,5,30.266691063227846,-22,-10.908438682556152,198.23117065429688,354.73204135894775,0.0,0.0,0.0,0.0,0.13285732688629537,0.01660716586078692,True,0.0
1542,k,1.5,1.5,0.1,5,30.283832382496506,-22,-10.920832633972168,198.3656005859375,354.73204135894775,0.0,0.0,0.0,0.0,0.134993940517802,0.01687424256472525,True,0.0
1543,k,1.5,1.5,0.1,5,30.300256574148452,-22,-10.932915687561035,198.4966583251953,354.73204135894775,0.0,0.0,0.0,0.0,0.13160686637382923,0.016450858296728654,True,0.0
1544,k,1.5,1.5,0.1,5,30.316711124749848,-22,-10.945162773132324,198.62948608398438,354.73204135894775,0.0,0.0,0.0,0.0,0.13339558285491648,0.01667444785686456,True,0.0
1545,k,1.5,1.5,0.1,5,30.33334618802364,-22,-10.957387924194336,198.76206970214844,354.73204135894775,0.0,0.0,0.0,0.0,0.13314942921073225,0.01664367865134153,True,0.0
1546,k,1.5,1.5,0.1,5,30.35003253330664,-22,-10.969633102416992,198.89488220214844,354.73204135894775,0.0,0.0,0.0,0.0,0.13337260851477595,0.016671576064346993,True,0.0
1547,k,1.5,1.5,0.1,5,30.366682776055157,-22,-10.981871604919434,199.02761840820312,354.73204135894775,0.0,0.0,0.0,0.0,0.13330040344581562,0.016662550430726952,True,0.0
1548,k,1.5,1.5,0.1,5,30.383405223872636,-22,-10.99413776397705,199.16065979003906,354.73204135894775,0.0,0.0,0.0,0.0,0.13359906986744363,0.016699883733430454,True,0.0
1549,k,1.5,1.5,0.1,5,30.399877415485197,-22,-11.006237983703613,199.29190063476562,354.73204135894775,0.0,0.0,0.0,0.0,0.13179066109483983,0.01647383263685498,True,0.0
1550,k,1.5,1.5,0.1,5,30.4165559659028,-22,-11.018485069274902,199.4247283935547,354.73204135894775,0.0,0.0,0.0,0.0,0.13339230080632092,0.016674037600790115,True,0.0
1551,k,1.5,1.5,0.1,5,30.43321236249242,-22,-11.030734062194824,199.5575714111328,354.73204135894775,0.0,0.0,0.0,0.0,0.13341199309783747,0.016676499137229683,True,0.0
1552,k,1.5,1.5,0.1,5,30.450055015339473,-22,-11.042970657348633,199.69029235839844,354.73204135894775,0.0,0.0,0.0,0.0,0.13328071115429907,0.016660088894287384,True,0.0
1553,k,1.5,1.5,0.1,5,30.46652515567167,-22,-11.055195808410645,199.82289123535156,354.73204135894775,0.0,0.0,0.0,0.0,0.13315599330789496,0.01664449916348687,True,0.0
1554,k,1.5,1.5,0.1,5,30.483223808636875,-22,-11.06746768951416,199.95599365234375,354.73204135894775,0.0,0.0,0.0,0.0,0.13366471083921283,0.016708088854901604,True,0.0
1555,k,1.5,1.5,0.1,5,30.499879794970425,-22,-11.079702377319336,200.08868408203125,354.73204135894775,0.0,0.0,0.0,0.0,0.13325773681415853,0.016657217101769817,True,0.0
1556,k,1.5,1.5,0.1,5,30.516825422091962,-22,-11.092035293579102,200.22244262695312,354.73204135894775,0.0,0.0,0.0,0.0,0.13432440260561407,0.01679055032570176,True,0.0
1557,k,1.5,1.5,0.1,5,30.53347115202367,-22,-11.104251861572266,200.3549346923828,354.73204135894775,0.0,0.0,0.0,0.0,0.13306081389882252,0.016632601737352815,True,0.0
1558,k,1.5,1.5,0.1,5,30.549982728219298,-22,-11.116497993469238,200.4877471923828,354.73204135894775,0.0,0.0,0.0,0.0,0.13338245466056264,0.01667280683257033,True,0.0
1559,k,1.5,1.5,0.1,5,30.568205482498065,-22,-11.129411697387695,200.6278076171875,354.73204135894775,0.0,0.0,0.0,0.0,0.14064891023679138,0.017581113779598923,True,0.0
1560,k,1.5,1.5,0.1,5,30.583286495764927,-22,-11.140971183776855,200.753173828125,354.73204135894775,0.0,0.0,0.0,0.0,0.12590266592602006,0.015737833240752508,True,0.0
1561,k,1.5,1.5,0.1,5,30.604661247457436,-22,-11.156753540039062,200.92434692382812,354.73204135894775,0.0,0.0,0.0,0.0,0.17189729485349403,0.021487161856686754,True,0.0
1562,k,1.5,1.5,0.1,5,30.61665877607485,-22,-11.165450096130371,201.0186767578125,354.73204135894775,0.0,0.0,0.0,0.0,0.09472320432968218,0.011840400541210272,True,0.0
1563,k,1.5,1.5,0.1,5,30.633404608488526,-22,-11.177702903747559,201.1515655517578,354.73204135894775,0.0,0.0,0.0,0.0,0.13345794177809012,0.016682242722261265,True,0.0
1564,k,1.5,1.5,0.1,5,30.64946162095457,-22,-11.189699172973633,201.2816619873047,354.73204135894775,0.0,0.0,0.0,0.0,0.13065507228301954,0.016331884035377442,True,0.0
1565,k,1.5,1.5,0.1,5,30.66712683722926,-22,-11.202194213867188,201.41717529296875,354.73204135894775,0.0,0.0,0.0,0.0,0.13608686269796522,0.017010857837245652,True,0.0
1566,k,1.5,1.5,0.1,5,30.684493387082348,-22,-11.215203285217285,201.5582733154297,354.73204135894775,0.0,0.0,0.0,0.0,0.1416926016881348,0.01771157521101685,True,0.0
1567,k,1.5,1.5,0.1,5,30.700482297040168,-22,-11.226544380187988,201.6812744140625,354.73204135894775,0.0,0.0,0.0,0.0,0.12352318069892476,0.015440397587365595,True,0.0
1568,k,1.5,1.5,0.1,5,30.716451924962524,-22,-11.238751411437988,201.8136749267578,354.73204135894775,0.0,0.0,0.0,0.0,0.13295578834396338,0.016619473542995422,True,0.0
1569,k,1.5,1.5,0.1,5,30.733121449746502,-22,-11.25101375579834,201.94667053222656,354.73204135894775,0.0,0.0,0.0,0.0,0.1335596852843537,0.01669496066054421,True,0.0
1570,k,1.5,1.5,0.1,5,30.74980656426128,-22,-11.263250350952148,202.07937622070312,354.73204135894775,0.0,0.0,0.0,0.0,0.13327414705710794,0.016659268382138492,True,0.0
1571,k,1.5,1.5,0.1,5,30.76659916586735,-22,-11.275599479675293,202.2133026123047,354.73204135894775,0.0,0.0,0.0,0.0,0.13449835118083797,0.016812293897604746,True,0.0
1572,k,1.5,1.5,0.1,5,30.78323053683648,-22,-11.287825584411621,202.3459014892578,354.73204135894775,0.0,0.0,0.0,0.0,0.13316583945368166,0.016645729931710207,True,0.0
1573,k,1.5,1.5,0.1,5,30.799914010326965,-22,-11.300079345703125,202.4788055419922,354.73204135894775,0.0,0.0,0.0,0.0,0.13346450587528125,0.016683063234410156,True,0.0
1574,k,1.5,1.5,0.1,5,30.816944560455745,-22,-11.3124361038208,202.61282348632812,354.73204135894775,0.0,0.0,0.0,0.0,0.13459024854131485,0.016823781067664356,True,0.0
1575,k,1.5,1.5,0.1,5,30.833143931779336,-22,-11.324477195739746,202.743408203125,354.73204135894775,0.0,0.0,0.0,0.0,0.13114409752279244,0.016393012190349054,True,0.0
1576,k,1.5,1.5,0.1,5,30.849736328421475,-22,-11.336676597595215,202.87571716308594,354.73204135894775,0.0,0.0,0.0,0.0,0.13286717303208206,0.016608396629010258,True,0.0
1577,k,1.5,1.5,0.1,5,30.866404622437233,-22,-11.348920822143555,203.00851440429688,354.73204135894775,0.0,0.0,0.0,0.0,0.1333594803204221,0.016669935040052763,True,0.0
1578,k,1.5,1.5,0.1,5,30.883082762598757,-22,-11.361164093017578,203.1413116455078,354.73204135894775,0.0,0.0,0.0,0.0,0.13335291622323098,0.016669114527903872,True,0.0
1579,k,1.5,1.5,0.1,5,30.899789210429365,-22,-11.373433113098145,203.2743682861328,354.73204135894775,0.0,0.0,0.0,0.0,0.1336253262561513,0.016703165782018914,True,0.0
1580,k,1.5,1.5,0.1,5,30.916403760899478,-22,-11.385638236999512,203.40673828125,354.73204135894775,0.0,0.0,0.0,0.0,0.1329295319552557,0.016616191494406962,True,0.0
1581,k,1.5,1.5,0.1,5,30.932973593457564,-22,-11.397809982299805,203.5387420654297,354.73204135894775,0.0,0.0,0.0,0.0,0.13256522456185849,0.01657065307023231,True,0.0
1582,k,1.5,1.5,0.1,5,30.94952988756522,-22,-11.410011291503906,203.67108154296875,354.73204135894775,0.0,0.0,0.0,0.0,0.1328967114693853,0.016612088933673164,True,0.0
1583,k,1.5,1.5,0.1,5,30.966189566203433,-22,-11.42225170135498,203.8038330078125,354.73204135894775,0.0,0.0,0.0,0.0,0.13331353164016946,0.016664191455021182,True,0.0
1584,k,1.5,1.5,0.1,5,30.9827113988009,-22,-11.434462547302246,203.93626403808594,355.313880443573,1.0,90.0,35.0,0.5818395225932527,0.13299189087845775,0.01662398635980722,True,0.0
1585,k,1.5,1.5,0.1,5,30.99950482091912,-22,-11.445367813110352,204.06930541992188,355.8978886604309,1.0,90.0,35.0,0.584007725942346,0.13348748021539336,0.01668593502692417,True,0.0
1586,k,1.5,1.5,0.1,5,31.016167781605922,-22,-11.454907417297363,204.2023162841797,356.48132157325745,1.0,90.0,35.0,0.5834333674392411,0.13335619827182654,0.016669524783978318,True,0.0
1587,k,1.5,1.5,0.1,5,31.03288571660659,-22,-11.463085174560547,204.33531188964844,357.0642671585083,1.0,90.0,35.0,0.5829451627117699,0.13324460861983312,0.01665557607747914,True,0.0
1588,k,1.5,1.5,0.1,5,31.054248570872968,-22,-11.471899032592773,204.50717163085938,357.0642671585083,0.0,0.0,0.0,0.0,0.17209093572023448,0.02151136696502931,True,0.0
1589,k,1.5,1.5,0.1,5,31.06595030486129,-22,-11.476702690124512,204.600830078125,357.0642671585083,0.0,0.0,0.0,0.0,0.0937845384331979,0.011723067304149737,True,0.0
1590,k,1.5,1.5,0.1,5,31.082741265443065,-22,-11.483550071716309,204.73434448242188,357.0642671585083,0.0,0.0,0.0,0.0,0.13369424927651608,0.01671178115956451,True,0.0
1591,k,1.5,1.5,0.1,5,31.099521149110853,-22,-11.490402221679688,204.8679656982422,357.0642671585083,0.0,0.0,0.0,0.0,0.13379599278277965,0.016724499097847456,True,0.0
1592,k,1.5,1.5,0.1,5,31.116383083993366,-22,-11.497284889221191,205.00216674804688,357.0642671585083,0.0,0.0,0.0,0.0,0.13438347948022056,0.01679793493502757,True,0.0
1593,k,1.5,1.5,0.1,5,31.13312973691919,-22,-11.504130363464355,205.1356658935547,357.0642671585083,0.0,0.0,0.0,0.0,0.1336679928878084,0.01670849911097605,True,0.0
1594,k,1.5,1.5,0.1,5,31.14989977444121,-22,-11.510942459106445,205.26849365234375,357.0642671585083,0.0,0.0,0.0,0.0,0.1330050190728116,0.01662562738410145,True,0.0
1595,k,1.5,1.5,0.1,5,31.16644745317132,-22,-11.517762184143066,205.40147399902344,357.0642671585083,0.0,0.0,0.0,0.0,0.1331527112592994,0.016644088907412424,True,0.0
1596,k,1.5,1.5,0.1,5,31.18315882407481,-22,-11.524653434753418,205.53585815429688,357.0642671585083,0.0,0.0,0.0,0.0,0.1345541460068489,0.016819268250856112,True,0.0
1597,k,1.5,1.5,0.1,5,31.199808656567257,-22,-11.531477928161621,205.6689453125,357.0642671585083,0.0,0.0,0.0,0.0,0.13325773681418696,0.01665721710177337,True,0.0
1598,k,1.5,1.5,0.1,5,31.21613192522509,-22,-11.538193702697754,205.79991149902344,357.0642671585083,0.0,0.0,0.0,0.0,0.1311309693284386,0.016391371166054824,True,0.0
1599,k,1.5,1.5,0.1,5,31.233139911269816,-22,-11.54513168334961,205.93519592285156,357.0642671585083,0.0,0.0,0.0,0.0,0.13546655551459708,0.016933319439324634,True,0.0
1600,k,1.5,1.5,0.1,5,31.249615384930966,-22,-11.55186939239502,206.0665740966797,357.0642671585083,0.0,0.0,0.0,0.0,0.13155763564503786,0.016444704455629733,True,0.0
1601,k,1.5,1.5,0.1,5,31.266569217173974,-22,-11.558755874633789,206.2008514404297,357.0642671585083,0.0,0.0,0.0,0.0,0.13445240250058532,0.016806550312573165,True,0.0
1602,k,1.5,1.5,0.1,5,31.283316690611947,-22,-11.565641403198242,206.33511352539062,357.0642671585083,0.0,0.0,0.0,0.0,0.13443599225763592,0.01680449903220449,True,0.0
1603,k,1.5,1.5,0.1,5,31.299946830812857,-22,-11.57245922088623,206.4680633544922,357.0642671585083,0.0,0.0,0.0,0.0,0.13312645487062014,0.016640806858827517,True,0.0
1604,k,1.5,1.5,0.1,5,31.31664056070518,-22,-11.579265594482422,206.60076904296875,357.0642671585083,0.0,0.0,0.0,0.0,0.1328868653235986,0.016610858165449827,True,0.0
1605,k,1.5,1.5,0.1,5,31.333129162560688,-22,-11.586095809936523,206.73394775390625,357.0642671585083,0.0,0.0,0.0,0.0,0.13335291622323098,0.016669114527903872,True,0.0
1606,k,1.5,1.5,0.1,5,31.350009558966516,-22,-11.592972755432129,206.8680419921875,357.0642671585083,0.0,0.0,0.0,0.0,0.1342718898281987,0.01678398622852484,True,0.0
1607,k,1.5,1.5,0.1,5,31.36624626359281,-22,-11.599678993225098,206.99880981445312,357.0642671585083,0.0,0.0,0.0,0.0,0.13094389255886085,0.016367986569857607,True,0.0
1608,k,1.5,1.5,0.1,5,31.383164403557412,-22,-11.60659408569336,207.13363647460938,357.0642671585083,0.0,0.0,0.0,0.0,0.13501035076072299,0.016876293845090373,True,0.0
1609,k,1.5,1.5,0.1,5,31.399746133541633,-22,-11.613399505615234,207.26634216308594,357.0642671585083,0.0,0.0,0.0,0.0,0.13287701917784034,0.016609627397230042,True,0.0
1610,k,1.5,1.5,0.1,5,31.416406632691995,-22,-11.620226860046387,207.39947509765625,357.0642671585083,0.0,0.0,0.0,0.0,0.13330040344581562,0.016662550430726952,True,0.0
1611,k,1.5,1.5,0.1,5,31.43293584989879,-22,-11.626996994018555,207.53147888183594,357.0642671585083,0.0,0.0,0.0,0.0,0.1321845069255403,0.016523063365692536,True,0.0
1612,k,1.5,1.5,0.1,5,31.449581169574426,-22,-11.633820533752441,207.66453552246094,357.0642671585083,0.0,0.0,0.0,0.0,0.13323148042545085,0.016653935053181357,True,0.0
1613,k,1.5,1.5,0.1,5,31.466249873846255,-22,-11.640649795532227,207.79771423339844,357.0642671585083,0.0,0.0,0.0,0.0,0.13334635212606827,0.016668294015758534,True,0.0
1614,k,1.5,1.5,0.1,5,31.48271221931305,-22,-11.647416114807129,207.92965698242188,357.0642671585083,0.0,0.0,0.0,0.0,0.13211886595374267,0.016514858244217834,True,0.0
1615,k,1.5,1.5,0.1,5,31.49949907733409,-22,-11.654266357421875,208.063232421875,357.0642671585083,0.0,0.0,0.0,0.0,0.13374676205395986,0.016718345256744982,True,0.0
1616,k,1.5,1.5,0.1,5,31.516173525190954,-22,-11.661093711853027,208.19635009765625,357.0642671585083,0.0,0.0,0.0,0.0,0.13329712139722005,0.016662140174652507,True,0.0
1617,k,1.5,1.5,0.1,5,31.533428895648086,-22,-11.668134689331055,208.33363342285156,357.0642671585083,0.0,0.0,0.0,0.0,0.13746860515396975,0.01718357564424622,True,0.0
1618,k,1.5,1.5,0.1,5,31.54914539557301,-22,-11.674674987792969,208.46116638183594,357.0642671585083,0.0,0.0,0.0,0.0,0.1277077926500283,0.015963474081253537,True,0.0
1619,k,1.5,1.5,0.1,5,31.566060253489024,-22,-11.681550979614258,208.59524536132812,357.0642671585083,0.0,0.0,0.0,0.0,0.1342554795852493,0.016781934948156163,True,0.0
1620,k,1.5,1.5,0.1,5,31.58268670138527,-22,-11.688382148742676,208.7284393310547,357.0642671585083,0.0,0.0,0.0,0.0,0.1333758905633715,0.01667198632042144,True,0.0
1621,k,1.5,1.5,0.1,5,31.599436636359684,-22,-11.695221900939941,208.86181640625,357.0642671585083,0.0,0.0,0.0,0.0,0.13355640323575813,0.016694550404469766,True,0.0
1622,k,1.5,1.5,0.1,5,31.616765442653996,-22,-11.702268600463867,208.9992218017578,357.0642671585083,0.0,0.0,0.0,0.0,0.13758675890318273,0.01719834486289784,True,0.0
1623,k,1.5,1.5,0.1,5,31.6410517817011,-22,-11.712316513061523,209.1951446533203,357.0642671585083,0.0,0.0,0.0,0.0,0.19618445441275867,0.024523056801594834,True,0.0
1624,k,1.5,1.5,0.1,5,31.654566847534895,-22,-11.717867851257324,209.3033905029297,357.0642671585083,0.0,0.0,0.0,0.0,0.10838309055745299,0.013547886319681623,True,0.0
1625,k,1.5,1.5,0.1,5,31.666541812068257,-22,-11.722614288330078,209.39593505859375,357.0642671585083,0.0,0.0,0.0,0.0,0.09266864191289415,0.011583580239111768,True,0.0
1626,k,1.5,1.5,0.1,5,31.68778938437794,-22,-11.7313814163208,209.56689453125,357.0642671585083,0.0,0.0,0.0,0.0,0.171188372358273,0.021398546544784125,True,0.0
1627,k,1.5,1.5,0.1,5,31.70549685702822,-22,-11.738724708557129,209.7100830078125,357.0642671585083,0.0,0.0,0.0,0.0,0.1433828567114972,0.01792285708893715,True,0.0
1628,k,1.5,1.5,0.1,5,31.721530895154135,-22,-11.745302200317383,209.8383331298828,357.0642671585083,0.0,0.0,0.0,0.0,0.12842327924244046,0.016052909905305057,True,0.0
1629,k,1.5,1.5,0.1,5,31.734133551480163,-22,-11.750178337097168,209.93341064453125,357.0642671585083,0.0,0.0,0.0,0.0,0.09520566547226395,0.011900708184032993,True,0.0
1630,k,1.5,1.5,0.1,5,31.749666256684097,-22,-11.756736755371094,210.06129455566406,357.0642671585083,0.0,0.0,0.0,0.0,0.1280556898004761,0.016006961225059513,True,0.0
1631,k,1.5,1.5,0.1,5,31.766345627613845,-22,-11.763565063476562,210.19444274902344,357.0642671585083,0.0,0.0,0.0,0.0,0.13331681368876502,0.016664601711095628,True,0.0
1632,k,1.5,1.5,0.1,5,31.78284776791978,-22,-11.770359992980957,210.32693481445312,357.0642671585083,0.0,0.0,0.0,0.0,0.13267025011671763,0.016583781264589703,True,0.0
1633,k,1.5,1.5,0.1,5,31.799506215789773,-22,-11.777193069458008,210.46017456054688,357.0642671585083,0.0,0.0,0.0,0.0,0.13341527514643303,0.01667690939330413,True,0.0
1634,k,1.5,1.5,0.1,5,31.81635174042934,-22,-11.784082412719727,210.59451293945312,357.0642671585083,0.0,0.0,0.0,0.0,0.13450819732662467,0.016813524665828083,True,0.0
1635,k,1.5,1.5,0.1,5,31.832962188338715,-22,-11.79090404510498,210.72752380371094,357.0642671585083,0.0,0.0,0.0,0.0,0.1331920958423609,0.016649011980295114,True,0.0
1636,k,1.5,1.5,0.1,5,31.84963745670773,-22,-11.797730445861816,210.8606414794922,357.0642671585083,0.0,0.0,0.0,0.0,0.1332872752514902,0.016660909406436275,True,0.0
1637,k,1.5,1.5,0.1,5,31.866151904695872,-22,-11.804500579833984,210.99266052246094,357.0642671585083,0.0,0.0,0.0,0.0,0.1321976351198657,0.016524704389983214,True,0.0
1638,k,1.5,1.5,0.1,5,31.88270163470635,-22,-11.811306953430176,211.12538146972656,357.0642671585083,0.0,0.0,0.0,0.0,0.13289342942078974,0.016611678677598718,True,0.0
1639,k,1.5,1.5,0.1,5,31.899672697704453,-22,-11.818136215209961,211.258544921875,357.0642671585083,0.0,0.0,0.0,0.0,0.13333978802887714,0.016667473503609642,True,0.0
1640,k,1.5,1.5,0.1,5,31.91603165864069,-22,-11.82496166229248,211.39163208007812,357.0642671585083,0.0,0.0,0.0,0.0,0.13326758295994523,0.016658447869993154,True,0.0
1641,k,1.5,1.5,0.1,5,31.932652362951906,-22,-11.831770896911621,211.5244140625,357.0642671585083,0.0,0.0,0.0,0.0,0.1329525062953678,0.016619063286920976,True,0.0
1642,k,1.5,1.5,0.1,5,31.949355528733925,-22,-11.838613510131836,211.6578369140625,357.0642671585083,0.0,0.0,0.0,0.0,0.1336023519160392,0.0167002939895049,True,0.0
1643,k,1.5,1.5,0.1,5,31.965999617641337,-22,-11.845428466796875,211.7907257080078,357.0642671585083,0.0,0.0,0.0,0.0,0.13306409594738966,0.016633011993423708,True,0.0
1644,k,1.5,1.5,0.1,5,31.982601039917096,-22,-11.852252006530762,211.9237823486328,357.0642671585083,0.0,0.0,0.0,0.0,0.13323804452264199,0.016654755565330248,True,0.0
1645,k,1.5,1.5,0.1,5,31.999277539054326,-22,-11.859084129333496,212.0570068359375,357.0642671585083,0.0,0.0,0.0,0.0,0.13339886490348363,0.016674858112935453,True,0.0
1646,k,1.5,1.5,0.1,5,32.015930243339284,-22,-11.865906715393066,212.19004821777344,357.0642671585083,0.0,0.0,0.0,0.0,0.13321507018252987,0.016651883772816234,True,0.0
1647,k,1.5,1.5,0.1,5,32.032610845037254,-22,-11.872737884521484,212.32325744628906,357.0642671585083,0.0,0.0,0.0,0.0,0.13338901875772535,0.01667362734471567,True,0.0
1648,k,1.5,1.5,0.1,5,32.04926888265117,-22,-11.879561424255371,212.45631408691406,357.0642671585083,0.0,0.0,0.0,0.0,0.1332281983768553,0.01665352479710691,True,0.0
1649,k,1.5,1.5,0.1,5,32.066031125307795,-22,-11.886435508728027,212.59036254882812,357.0642671585083,0.0,0.0,0.0,0.0,0.13422594114791764,0.016778242643489705,True,0.0
1650,k,1.5,1.5,0.1,5,32.08271870135901,-22,-11.893271446228027,212.72366333007812,357.0642671585083,0.0,0.0,0.0,0.0,0.13347106997247238,0.016683883746559047,True,0.0
1651,k,1.5,1.5,0.1,5,32.099379610765446,-22,-11.900099754333496,212.85682678222656,357.0642671585083,0.0,0.0,0.0,0.0,0.13333322393174285,0.016666652991467856,True,0.0
1652,k,1.5,1.5,0.1,5,32.11604052017188,-22,-11.9069242477417,212.9899139404297,357.0642671585083,0.0,0.0,0.0,0.0,0.13325445476556297,0.01665680684569537,True,0.0
1653,k,1.5,1.5,0.1,5,32.13270183983439,-22,-11.913751602172852,213.123046875,357.0642671585083,0.0,0.0,0.0,0.0,0.13330696754297833,0.01666337094287229,True,0.0
1654,k,1.5,1.5,0.1,5,32.149375467179105,-22,-11.920581817626953,213.2562255859375,357.0642671585083,0.0,0.0,0.0,0.0,0.13335619827182654,0.016669524783978318,True,0.0
1655,k,1.5,1.5,0.1,5,32.166079863729344,-22,-11.927416801452637,213.38951110839844,357.0642671585083,0.0,0.0,0.0,0.0,0.13345465972952297,0.01668183246619037,True,0.0
1656,k,1.5,1.5,0.1,5,32.182711644954544,-22,-11.934239387512207,213.5225372314453,357.0642671585083,0.0,0.0,0.0,0.0,0.1332052240367716,0.01665065300459645,True,0.0
1657,k,1.5,1.5,0.1,5,32.19925686214822,-22,-11.940985679626465,213.65408325195312,357.0642671585083,0.0,0.0,0.0,0.0,0.13171845602585108,0.016464807003231385,True,0.0
1658,k,1.5,1.5,0.1,5,32.21609828422705,-22,-11.947909355163574,213.78907775878906,357.0642671585083,0.0,0.0,0.0,0.0,0.1351777352388126,0.016897216904851575,True,0.0
1659,k,1.5,1.5,0.1,5,32.232686168052375,-22,-11.954718589782715,213.92184448242188,357.0642671585083,0.0,0.0,0.0,0.0,0.13294266014958112,0.01661783251869764,True,0.0
1660,k,1.5,1.5,0.1,5,32.249354872324204,-22,-11.961545944213867,214.0549774169922,357.0642671585083,0.0,0.0,0.0,0.0,0.13330368549441118,0.016662960686801398,True,0.0
1661,k,1.5,1.5,0.1,5,32.2657564998921,-22,-11.968280792236328,214.18629455566406,357.0642671585083,0.0,0.0,0.0,0.0,0.13149527672180739,0.016436909590225923,True,0.0
1662,k,1.5,1.5,0.1,5,32.28272674237806,-22,-11.975129127502441,214.31983947753906,357.0642671585083,0.0,0.0,0.0,0.0,0.1337172236166566,0.016714652952082076,True,0.0
1663,k,1.5,1.5,0.1,5,32.299348267201424,-22,-11.98195743560791,214.45298767089844,357.0642671585083,0.0,0.0,0.0,0.0,0.13332337778592773,0.016665422223240967,True,0.0
1664,k,1.5,1.5,0.1,5,32.315867228006375,-22,-11.988799095153809,214.58639526367188,357.0642671585083,0.0,0.0,0.0,0.0,0.1335859416731182,0.016698242709139777,True,0.0
1665,k,1.5,1.5,0.1,5,32.33252034254741,-22,-11.995620727539062,214.7194061279297,357.0642671585083,0.0,0.0,0.0,0.0,0.13318881379376535,0.01664860172422067,True,0.0
1666,k,1.5,1.5,0.1,5,32.34918617502673,-22,-12.002447128295898,214.85250854492188,357.0642671585083,0.0,0.0,0.0,0.0,0.13328071115427065,0.01666008889428383,True,0.0
1667,k,1.5,1.5,0.1,5,32.36598739201035,-22,-12.009336471557617,214.98684692382812,357.0642671585083,0.0,0.0,0.0,0.0,0.1345147614238158,0.016814345177976975,True,0.0
1668,k,1.5,1.5,0.1,5,32.38265199372144,-22,-12.016162872314453,215.11996459960938,357.0642671585083,0.0,0.0,0.0,0.0,0.13329055730002892,0.016661319662503615,True,0.0
1669,k,1.5,1.5,0.1,5,32.39929321083634,-22,-12.022982597351074,215.25294494628906,357.0642671585083,0.0,0.0,0.0,0.0,0.13315927535649053,0.016644909419561316,True,0.0
1670,k,1.5,1.5,0.1,5,32.41623186360462,-22,-12.029850006103516,215.38685607910156,357.0642671585083,0.0,0.0,0.0,0.0,0.13408481305862097,0.01676060163232762,True,0.0
1671,k,1.5,1.5,0.1,5,32.43271020905829,-22,-12.03665828704834,215.5196075439453,357.0642671585083,0.0,0.0,0.0,0.0,0.1329295319552557,0.016616191494406962,True,0.0
